asset,file_name,relative_path,size_bytes,freq_guess,tz_guess
SPY,SPY_1min.csv,SPY/SPY_1min.csv,3054173,1min,unknown
SPY,SPY_daily.csv,SPY/SPY_daily.csv,240785,daily,unknown
SPY,SPY_30min.csv,SPY/SPY_30min.csv,4180757,30min,unknown
VIX,VIX9D_daily.csv,VIX/VIX9D_daily.csv,217577,daily,unknown
VIX,VX_FUTURE _VX2_daily.csv,VIX/VX_FUTURE _VX2_daily.csv,304869,daily,unknown
VIX,VIX_daily.csv,VIX/VIX_daily.csv,47468,daily,unknown
VIX,VIX_9H30_CET_SPX_OPENING_daily.csv,VIX/VIX_9H30_CET_SPX_OPENING_daily.csv,80048,daily,Europe/Paris
VIX,VX_FUTURE _VX1_daily.csv,VIX/VX_FUTURE _VX1_daily.csv,306346,daily,unknown
VIX,VIX3M_daily.csv,VIX/VIX3M_daily.csv,107962,daily,unknown
VIX,VIX6M_daily.csv,VIX/VIX6M_daily.csv,103557,daily,unknown
VIX1D,VIX1D_1min.csv,VIX/VIX1D/VIX1D_1min.csv,3109487,1min,unknown
VIX1D,VIX1D_30min.csv,VIX/VIX1D/VIX1D_30min.csv,535499,30min,unknown
SPX,SPX_1min.csv,SPX/SPX_1min.csv,1961758,1min,unknown
SPX,SPX_daily.csv,SPX/SPX_daily.csv,230086,daily,unknown
SPX,SPX_5min.csv,SPX/SPX_5min.csv,3307463,5min,unknown
SPX,SPX_FUTURE_30min.csv,SPX/SPX_FUTURE_30min.csv,3806401,30min,unknown
SPX,SPX_30min.csv,SPX/SPX_30min.csv,1630503,30min,unknown
SPX,SPX_FUTURE_5min.csv,SPX/SPX_FUTURE_5min.csv,2683564,5min,unknown
SPX,SPX_FUTURE_1min.csv,SPX/SPX_FUTURE_1min.csv,2952241,1min,unknown
